,unitid,log_yield_per_dollar,Total expenses,Discounts and allowances from local government grants applied to auxiliary enterprises_per_dollar,Discounts and allowances from local government grants applied to tuition and fees_per_dollar,Independent operations revenue - Temporarily restricted_per_dollar,Discounts and allowances from endowments and gifts applied to auxiliary enterprises_per_dollar,Federal appropriations - Temporarily restricted_per_dollar,Federal grants and contracts - Pemanently restricted_per_dollar,Local appropriations - Total_per_dollar,Local appropriations - Unrestricted_per_dollar,Discounts and allowances from state government grants applied to auxiliary enterprises_per_dollar,Academic support-Salaries and wages_per_dollar,Hospital services-Operation and maintenance of plant_per_dollar,Local grants and contracts - Permanently restricted_per_dollar,Independent operations revenue - Permanently restricted_per_dollar,Other expenses-Interest_per_dollar,Local grants and contracts - Total_per_dollar,Independent operations-Total Amount_per_dollar,"Intangible Assets, net of accumulated amortization_per_dollar",Discounts and allowances from other federal grants applied to auxiliary enterprises_per_dollar,Temporarily restricted net assets_per_dollar,"Property, Plant, and Equipment, net of accumulated depreciation_per_dollar",State appropriations - Temporarily restricted_per_dollar,Federal grants and contracts - Temporarily restricted_per_dollar,Independent operations-Depreciation_per_dollar,New gifts and additions_per_dollar,Allowances applied to auxiliary enterprise revenues_per_dollar,Independent operations-All other_per_dollar,Hospital services-Total amount_per_dollar,Tuition and fees - Permanently restricted_per_dollar,Discounts and allowances from state government grants applied to tuition and fees_per_dollar
76,121309,0.09663392741001987,99934842.83333333,0.0,0.0020214571241875022,0.0005279756806608743,0.0,0.0,0.0,0.0,0.0,0.0,0.03360915210458537,0.0,0.0,0.0,0.0,0.0007401672720230442,0.0,0.003378899928791436,0.0,0.12201605553800034,1.0490621641827536,0.0,0.0,0.0,0.007272828769162505,0.0,0.0,0.0,0.0,0.05132842414686875
77,121345,-1.7555187753036339,170776666.66666666,0.0,0.0,0.00013077508637011301,0.0,0.0,0.0,0.0,0.0,0.0,0.0248726406808112,0.0,0.0,0.00012199168504674721,0.0,0.0,0.0,0.0,0.0,5.577028477738958,2.3945064704389747,0.0,0.0,0.0,0.06666601604434642,0.0,0.0,0.0,0.0,0.005445708820486796
78,121691,-0.7404082583289937,131546208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172952908280388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491738519649796,0.9888008111360098,0.0,0.0,0.0,0.2747596332280455,0.0,0.0,0.0,0.0,0.061497188647592224
79,122436,-2.1364807671465593,323399833.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146260124850611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092591781381046,1.5824312422342004,0.0,0.0,0.0,0.02508659301514792,0.002860236477136919,0.0,0.0,0.0,0.13327774339195186
80,122454,1.2006704570112108,20206794.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019289204766502303,0.0,0.0,0.0,0.0,0.0008248050688692437,0.0,0.0,0.0,1.4571710730172873,1.2179312984886403,0.0,0.0,0.0,0.07937923982797601,0.0,0.0,0.0,0.0,0.007064999786210526
81,122506,0.3233613098247,25973333.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02602669404517454,0.0,0.0,0.0,0.0,0.0021175564681724848,0.034163244353182756,0.0,0.0,2.4159522587269,4.4014822895277215,0.0,0.0,0.007892710472279262,0.09324948665297741,0.0,0.01420687885010267,0.0,0.0,0.0
82,122612,-2.2765419154760984,367077500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048351733171696255,0.0,0.0,0.0,0.0,0.000516239758634076,0.0,0.0,0.0,0.3756323028969813,1.2680165178561293,0.0,0.0,0.0,0.04025852851237136,0.0,0.0,0.0,0.0,0.0
83,122728,1.237645881614923,32426742.5,0.0,0.0,0.0,0.0006548915605691815,0.0,0.0,0.0,0.0,0.0,0.07067617106466985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003637121428401265,0.05744565101885683,2.667543422428777,0.0,0.0,0.0,0.01897501730246262,0.000559918509647811,0.0,0.0,0.0,0.09094475030910058
84,122931,-2.5532041786041906,369992333.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047225302866635975,0.0,0.0,0.0,0.0,0.0020500424783576597,0.0,0.0,0.0,1.5589814023173454,2.3253026864520616,0.0,0.0,0.0,0.03188984996986424,0.0,0.0,0.0,0.0,0.0
85,123165,-0.6225316148368514,69370315.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009299897638974028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617158110421645,2.1038462674042955,0.0,0.0,0.0,0.05346301185555369,0.0,0.0,0.0,0.0,0.0
86,123280,5.877478551151988,767608.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025837824012284037,0.0,0.0,0.0,0.0,0.0,0.0,0.20030436522437328,0.0,0.0,1.3440360548378503,0.0,0.10062290868326758,0.0,1.2141514847738137,0.0,0.0,0.0,0.0,0.0
87,123457,1.8803851794673199,20965754.166666668,0.0,0.0,0.0021890777837906693,0.0,0.0,0.0,0.0,0.0,0.0,0.029017646038251663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14760011216704383,1.0775566106712513,0.0,0.0,0.0,0.0787305329862329,0.0,0.0,0.0,0.0,0.07208874949048855
88,123554,-0.8401577954989128,134576811.16666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038594661702658094,0.0,0.0,0.0,0.0,0.0,0.0,0.005207857336323397,0.0,0.3493935997767679,0.9816928539770337,0.0,0.0015576581496425635,0.0,0.016721758975348586,0.0,0.0,0.0,0.0,0.0
89,123651,1.4990711045776643,44298511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020980317675538426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15764589694673936,0.9629325501858667,0.0,0.0,0.0,0.011076625126293748,0.0,0.0,0.0,0.0,0.0
90,123952,0.4769519988419132,20011833.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07261620208043575,0.0,0.0,0.0,0.0,0.0007803716134620349,0.0,0.0,0.0,0.02368598579173989,1.489985092153809,0.0,0.00024985217079894395,0.0,0.016040509365292204,0.0,0.0,0.0,0.0,0.009564341098183575
91,123961,-3.50471431325109,4781580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003924260739476631,0.0,0.0,0.0,0.0,0.003995192662955202,0.0,0.0,0.0,0.43033404578960655,0.8284518924706896,0.0,0.0,0.0,0.02243568025631695,0.0,0.0,0.21515942599865873,0.0,0.0
92,124292,1.6765100245637858,20427679.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126953919501283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3409218332008632,3.4109902986371154,0.0,0.0,0.0,0.055031556121099015,0.0,0.0,0.0,0.0,0.0
93,124487,3.167858798460563,1697032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037163608778934834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23645478301725206,1.725617234481534,0.0,0.0,0.0,0.5491899975958026,0.0,0.0,0.0,0.0,0.0
94,125727,-0.44981565896567377,62137147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022519674456142894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827316917522378,2.6966687761133548,0.0,3.465452503002867e-05,0.0,0.022811008503407722,0.0,0.0,0.0,0.0,0.03207081560993768
95,125763,-0.9204520407397594,73446481.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983706621279544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25810416236255945,1.5749519899282127,0.0,0.0,0.0,0.01727186898336702,0.0,0.0,0.0,0.0,0.07109804196269562
96,125897,0.6588999959700355,41588664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05588278815592634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08606598903970562,1.004610102406752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,126076,4.130652168443737,4669319.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1630561713563105e-05,0.0,0.0,0.0,0.0,0.0,2.371991085353055,0.0,0.0,0.0,0.19959932775355269,0.0,0.0,0.0,0.0,0.0
98,126678,-1.0288334732072177,149745884.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042583185872686426,0.0,0.0,0.0,0.0,0.00019233806277549705,0.0,0.0,0.0,2.8657296499301568,1.7217908493950407,0.0,0.0,0.0,0.08756155164985518,0.0,0.0,0.0,0.0,0.0011207319690979553
99,127060,-2.7071250100098734,446053610.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08435157179970426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425239109075941,1.4789501382596137,0.0,0.0,0.0,0.032558333018074766,0.0021258401321972036,0.0,0.0,0.0,0.004138883658492853
100,127653,1.9973177563359827,23956992.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08967550218723545,0.0,0.0,0.0,0.0,0.0,0.0,0.004718281450951463,0.0,0.06420586112106239,0.8630124795505947,0.0,0.0,0.0,0.0006691991910086377,0.0037621792468315878,0.0,0.0,0.0,0.005368620456010912
101,127918,-0.5856668416232607,132568601.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302238181947978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17315367639587387,0.5953619394442656,0.0,0.014355742233970192,0.0,0.024089708814118423,0.0009653391945033561,0.0,0.0,0.0,0.04124583764088823
102,127954,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.024628876771554935,0.0,0.0,0.0,0.0,0.0
103,128498,0.99689936451831,28090657.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02987633860192166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350460217657416,0.739348335893358,0.0,0.00020766097407022853,0.0,0.006619852130434872,0.0,0.0,0.0,0.0,0.0
104,128586,5.277467218532152,2016319.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9155123027123278,0.0,0.0,0.0,0.4622248377687743,0.0,0.0,0.0,0.0,0.0
105,128744,-0.26088335202419055,99134500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02582181447091241,0.0,0.0,0.0,0.0004539287533603337,0.0,0.0,0.0,0.0,0.08311603595788214,0.9635545647579803,0.0,0.01706603990874351,0.0,0.026499351890613258,0.0,0.0,0.0,0.0,0.0
106,128902,-0.915924193047209,111938166.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233097439211231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3240539047599194,0.9706415297731336,0.0,0.0,0.0,0.10804179092921835,0.0,0.0,0.0,0.0,0.001682696846026601
107,129242,-1.6841714626586295,201469034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539442853866399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658645164298549,1.740742181087078,0.0,0.01206561517207321,0.0,0.004248791901191128,0.0,0.0,0.0,0.0,0.001723952277450241
108,129525,-1.1279171331862936,179994833.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006041516006477964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367986488501059,0.7612449986990366,0.0,0.0,0.0,0.00790578248079343,0.009987893171007687,0.0,0.0,0.0,0.004223337892106162
109,129774,1.4514142987058936,20546231.5,0.0,0.0002920243549285425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026875885568926186,0.0,0.0,0.0,0.0,0.0,0.0,7.194344455170121e-05,0.0,0.09637430753826234,0.9155740717383298,0.0,0.0,0.0,0.0002737728327455086,0.0,0.0,0.0,0.0,0.022149025236087697
110,129941,-0.9526741367808567,184286587.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056016697362742146,0.0,0.0,0.0,0.0,0.0007040329689393881,0.0,0.0,0.0,0.18158616942212358,1.2204928523804444,0.0,0.0,0.0,0.005473371739546699,0.006714746219209615,0.0,0.0,0.0,0.004844465417213285
111,130226,-2.575664591574538,319265813.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158343885155567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03311136430568099,2.9483429085503263,0.0,0.0,0.0,0.04709685896936949,0.08067168034958239,0.0,0.0,0.0,0.0
112,130253,-1.1519862223498336,205611817.16666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031716890545808715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10335477451071894,2.1239588828982865,0.0,0.013071450385014066,0.0,0.058306497968850936,0.004437146070875597,0.0,0.0,0.0,0.0
113,130314,0.8034538942218622,64706666.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035856686585617144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12911858644137647,0.7465536781372347,0.0,0.0,0.0,0.017973418504018134,0.0005924170616113745,0.0,0.0,0.0,0.0072171852462394395
114,130448,1.7182733557852132,7948783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006714612790410809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18881955472512796,0.28756276275248677,0.0,0.09171882035275085,0.0,0.11724977270105373,0.0,0.0,0.0,0.0,0.0
115,130590,-1.257195363033493,152238246.66666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029917061577649104,0.0,0.0,0.0,0.0,0.0,0.03329101114625729,0.0,0.0,1.8720896954190704,1.7143180040565364,0.0,0.0,0.0,0.02247586972997631,0.0,0.031220032443008083,0.0,0.0,0.0002496087601639483
116,130697,-1.459945120413079,210269500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02361176173117515,0.0,0.0,0.0,0.0,7.609282373335173e-05,0.0,0.0,0.0,1.861303390807194,1.5839474261998687,0.0,0.0,0.0,0.05127705159331239,0.0,0.0,0.0,0.0,0.0006277657958001518
117,130794,-4.135451856274507,3602660221.1666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12984198498237812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.151143684455021,1.3943550575450194,0.0,0.0,0.0,0.09207251853814348,0.0,0.0,0.0,0.0,1.3354020930794388e-06
118,130943,-2.7901083698315285,1002152698.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035870108471299,0.0,0.0,0.0,0.0,0.0,0.000564906925708388,0.0,0.0,0.682933200224277,1.5944923929507668,0.00023012211646506882,0.0,0.001135297047748258,0.013146252082860604,0.00027529337636164635,0.0021435765260277846,0.0,0.0,0.014155956493689968
119,130989,0.781446085641386,15439807.166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05946145074372313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180071894896184,0.7350143395033549,0.0,0.0,0.0,0.0048711748267408735,0.03422474738809076,0.0,0.0,0.0,0.0014954849986630338
120,131098,1.615336102068659,31441372.833333332,0.0,0.0,0.0,0.04237722083774364,0.0,0.0,0.0,0.0,0.0,0.015888502578478906,0.0,0.0,0.0010524773682353576,0.0,0.0,0.0,0.00070892260710605,0.0,0.22715711888683066,0.8575957537307916,0.0,0.0,0.0,0.0,0.06230152047485077,0.0,0.0,0.0,0.0020639684006164343
121,131159,-2.05171499126587,561945333.3333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06313366187458329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19997051907777505,1.4070805226605672,0.0,0.0,0.0,0.01997169356924398,0.0,0.0,0.0,0.0,0.0
122,131283,-1.5405301918388108,226572833.33333334,0.0,0.0001381454234363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026446030967231287,0.0,0.0,0.0,0.0,0.002086410035919281,0.0,0.0,0.0,0.5204639861942848,0.9819351687500046,0.0,0.0,0.0,0.030696332378771504,0.0,0.0,0.0,0.0,0.00015599840227976727
123,131450,0.4502622249392116,148011525.16666666,0.0,0.0,0.0,0.003722892520562287,0.0,0.0,0.0,0.0,0.0,0.031306109404536674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14824588924382084,1.4730706528055044,0.0,0.0,0.0,0.01303264051787787,0.006121060498362025,0.0,0.0,0.0,0.0
124,131469,-2.9860871871139882,1394575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06199045109322433,0.0,0.0,0.0,0.0,0.0,0.019939647084834686,0.005602184656018261,0.0,0.3077257706947756,1.2463139905227996,0.0,0.0,0.0,0.050973235573561836,0.0005560833945825789,0.03567395084523959,0.0,0.0,9.393542835630927e-05
125,131496,-1.9575393712610036,1383014500.0,1.3015047926106343e-05,4.0491260214553066e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.2305821811701904e-06,0.048123019197075186,0.0,0.0,0.0,1.4461164362340381e-05,0.0028736743782030727,0.0,0.0,0.0012046149913829537,0.3770726915733711,0.7507793061220014,0.0,0.0,0.0,0.047830301128440805,0.03277526494962031,0.0,0.0,0.0,2.313786297974461e-05
126,131520,-1.932570976099591,815247166.6666666,0.0,0.0,0.0,0.0,0.004176647450272239,0.0,0.0,0.0,0.0,0.01980971067465634,0.0,0.0,0.0,0.0,0.0,0.04522309491824872,0.0,0.0,0.3420576132023765,0.6940690584021247,0.0,0.0,0.0,0.018422633790202276,0.0,0.011786609500636105,0.2751977263337111,0.0,0.0
127,131830,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015432846687385027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.024628876771554935,0.0,0.0,0.0,0.0,0.0
128,131876,0.8828146827090048,32858006.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335252576364709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067760166764834,1.4710001553705536,0.0,0.030697688045479368,0.0,0.0006254792115888101,0.0,0.0,0.0,0.0,0.0
129,132408,2.6807490286377784,6786858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01638890435996549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34762782228045236,1.8087059578968647,0.0,0.0,0.0,0.03152180287255163,0.0,0.0,0.0,0.0,0.0
130,132471,-0.5998859084710534,145448104.83333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267480928756318,0.0,0.0,0.0,0.0,0.0010383027461218358,0.0,0.0,0.0,0.07400311503313974,0.8342074009079359,0.0,0.0,0.0,0.0025800679935294537,0.0,0.0,0.0,0.0,0.0
131,132602,-0.2454606437624129,91175951.83333333,0.0,0.0,0.00012661781717511402,0.0,0.0,0.0,0.0,0.0,0.0,0.0102575073930633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22537811510023706,1.5289708327348035,0.0,0.09117290798194409,0.0,0.004617873370487489,0.0,0.0,0.0,0.0,0.01169641751532688
132,132657,-0.30473502339038383,86008176.0,0.0,0.0,0.0,0.04518203013629774,0.0,0.0,0.0,0.0,0.0,0.01647893528943884,0.0,0.0,0.0,1.1626801619418136e-08,0.0,0.0,0.0,0.0,0.17655654426776046,1.409643481646055,0.0,0.0,0.0,0.012929456846056123,0.03434696138655469,0.0,0.0,0.0,0.0
133,132842,2.464919133924388,12703836.833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717339096281686,0.0,0.0,0.0,0.0,0.001690827761864752,0.0,0.0,0.0,0.0,1.1754438859094813,0.0,0.03507882480805897,0.0,0.07336311165100633,0.0,0.0,0.0,0.0,0.0
134,132879,5.314385033237701,4757332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372422640909235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02086960847631875,0.16667558272764552,0.0,0.0,0.0,0.018014296877504356,0.0,0.0,0.0,0.0,0.0
135,133492,-0.30017015279272247,75690055.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01871118995595218,0.0,0.0,0.0,0.0,6.231554008357826e-05,0.0,0.0,0.0,0.15313989587064442,1.4796525239684117,0.0,0.011532320832346421,0.0,0.05977096977982341,0.0,0.0,0.0,0.0,0.0001481040009194867
136,133526,0.9640651357784369,23111920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05388079686441744,0.0,0.0,0.0,0.0,0.01694826738756451,0.0,0.0,0.0,0.06573799003573337,1.1636872084477043,0.0,0.05101190929471315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,133553,-0.9716828290238632,351774000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01740626320686956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07551391897449308,1.1989506520284805,0.0,0.0,0.0,0.018210555640837584,0.0,0.0,0.0,0.0,0.0
138,133711,-0.1350417909273009,59370564.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020799599994822348,0.0,0.0,0.0,0.0,0.0001170052312314619,0.0,0.0,0.0,0.12010053051289116,2.0141558054740756,0.0,0.0,0.0,0.01748876742060303,0.0,0.0,0.0,0.0,0.0
139,133809,2.6577690718283904,18800506.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025786007185621945,0.0160110046679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011834787431260717,0.3712225131521278,1.5624581039659924,0.0,0.0,0.0,0.0,0.022345151336346965,0.0,0.0,0.0,0.008111057999855323
140,133872,2.8817980133401044,34006732.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06481061230639838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19291659284958457,0.00708289646722701,0.0,0.00011344322229211907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,133881,-0.8163215543976523,189922806.16666666,0.0,0.0,0.0,0.000385103829688658,0.0,0.0,0.0,0.0,0.0,0.02367534345886179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13921207094773366,0.7344353344498331,0.0,0.0,0.0,0.005442500670998493,0.0015594467351124342,0.0,0.0,0.0,0.0
142,133979,0.8082468981916147,37561024.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021158940777747416,0.0,0.0,0.0,0.01028326574458172,0.01801600203941897,0.0,0.0,0.0,0.1817730310509055,1.4073694492601017,0.11027755548150223,0.10829596240738,0.0,0.004296155408858675,0.0,0.0,0.0,0.0,0.0
143,134079,-0.39742723514068157,84013654.33333333,0.0,0.0,0.0013804898848922427,0.0,0.0,0.0,0.00395879101604607,0.001821592786090093,0.0,0.012516673728151087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767358828096527,1.6947838931245474,0.0,0.0,0.0,0.04739361752081546,0.0,0.0,0.0,0.0,0.11414051770624287
144,134945,-0.6304077393984452,96000176.66666667,0.0,0.019236422932971686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021116462875953736,0.0,0.0,0.0,1.0416647497141758e-08,0.0065769097716591,0.0,0.0,0.0,0.16078338640557363,1.5314658275108035,0.0,0.005210415758609888,0.0,0.006053884692503864,0.0,0.0,0.0,0.0,0.0214368668002104
145,135081,0.648688174808723,367417922.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01109612582426663,0.0,0.0,0.0,0.0,0.0,0.0,0.6590598223294075,0.0,0.0004093277002977775,0.16628870712102659,0.0,0.0,0.0,0.002536601898012291,0.0,0.0,0.0,0.0,0.0
146,135364,3.364733032215218,4741402.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253364290884797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032571232346601225,0.2823167981543578,0.0,0.0,0.0,0.0755025490522021,0.0,0.0,0.0,0.0,0.0
147,135726,-3.151577644934779,3146150875.8333335,0.0,1.6146714510805017e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025465052851959127,0.010090036763285116,0.0,0.0,0.000567767748750085,0.050387130949235664,0.0,0.00035821555009441614,0.0,0.19453120219625744,0.5903887696341569,0.0,0.0,0.0,0.021033422938584324,0.0057034093007106105,0.0,0.29307581207118794,0.0,0.00046317041283470696
148,136215,-2.164971523558569,611070755.6666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214128684968046,0.0,0.0,0.0,0.0,0.0034458925535871946,0.0,0.0,0.0,0.13019631048541308,1.4603036056925973,0.0,0.03117798496599303,0.0,0.008452376344479262,0.0008458300372043059,0.0,0.0,0.0,0.0
149,136330,0.501665807224269,76042213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009232862980109922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687735898305151,1.4388553806730129,0.0,0.0,0.0,0.03114059818327486,0.0,0.0,0.0,0.0,0.0
150,136774,-0.058917436952229466,67250167.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055669569178245636,0.0,0.0,0.0,0.0,0.004913901044255892,0.0,0.0,0.0,0.8106804086432469,2.5844840787173955,0.0,0.0,0.0,0.047619420663497086,0.0037364442437333913,0.0,0.0,0.0,0.00013680263392059028
151,136950,-1.451348849080731,140272833.33333334,0.0,0.0,0.0,0.010865952898933863,0.0,0.0,0.0,0.0,0.0,0.0445370153641059,0.0,0.0,0.009084676648008582,0.0,0.0,0.12894632721707813,0.0,0.0,1.0098938140789913,1.542223072417206,0.0,0.009638359530296315,0.026626681098858532,0.03170963253754291,0.00778366088943333,0.08867718505721588,0.0,0.0,0.06932857039317425
152,137032,-0.3768194551203003,161260868.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316483096455604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413201986238011,0.8590466591300377,0.0,0.002397977907454963,0.0,0.0012700973392066285,0.0,0.0,0.0,0.0,0.0
153,137272,4.005557875097255,3512158.5,0.0,0.0,5.651795042849006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11033181826313741,0.0,0.0,0.0,0.0,0.0,0.0,1.665995142303515,0.0,0.41558090274114906,0.7161079148335703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
